categoria,dedicacion,antiguedad,sueldo_bruto,cot_dolar,sueldo_dolar
titular,exclusiva,0,1356097.88,1159,1170.058568
titular,exclusiva,10,1695122.36,1159,1462.573218
titular,exclusiva,20,2260163.14,1159,1950.097619
asociado,exclusiva,0,1206731.29,1159,1041.183167
asociado,exclusiva,10,1508414.12,1159,1301.478965
asociado,exclusiva,20,2011218.82,1159,1735.30528
adjunto,exclusiva,0,1057891.49,1159,912.7622865
adjunto,exclusiva,10,1322364.36,1159,1140.952856
adjunto,exclusiva,20,1763152.48,1159,1521.270475
jtp,exclusiva,0,908520.68,1159,783.8832442
jtp,exclusiva,10,1135650.86,1159,979.8540638
jtp,exclusiva,20,1514201.14,1159,1306.472079
atp1,exclusiva,0,758995.64,1159,654.8711303
atp1,exclusiva,10,948744.56,1159,818.5889215
atp1,exclusiva,20,1264992.74,1159,1091.45189